,symbol,period,open_time,open,high,low,close,volume,feat_ret_high,feat_ret_low,feat_ret_close,ma20,ma20_slope,feat_z_score_ma20_slope,ma50,ma50_slope,feat_z_score_ma50_slope,ma100,ma100_slope,feat_z_score_ma100_slope,ma200,ma200_slope,feat_z_score_ma200_slope,log_open,log1p_volume,feat_z_score_log_open,feat_z_score_log1p_volume,label_close_short,label_close_long
655,BTC/USDT,4h,1729224000000,67532.3,68371.0,67520.1,67955.0,35988.833,1.2419242347735837,-0.01806542943154632,0.6259227066159445,67012.69,0.001412246910163395,0.49805086380488156,64377.774000000005,0.0022881856589616056,2.367684831918016,63139.700999999994,0.0008466498956689605,1.0739524216534768,63030.38649999999,0.0006343026877027036,1.0983348974715024,11.120361280925664,10.490963974873555,1.820045152868249,0.25720332591083894,0.6007239314515949,1.0220960690300798
656,BTC/USDT,4h,1729238400000,67955.1,68044.8,67656.6,67692.7,20054.459,0.13199892281814396,-0.4392606294450263,-0.3861373171403004,67128.22,0.001724001827116517,0.6480957708654415,64514.85400000001,0.0021293063037564064,2.173092140811278,63199.23100000001,0.0009428299319949041,1.2682421813943265,63068.199,0.0005999090613224567,0.9118473338014496,11.126602471950427,9.906206802023794,1.967706365540543,-0.5677974278750423,1.1795067022185788,1.4271750000852448
657,BTC/USDT,4h,1729252800000,67692.7,68870.7,67629.0,68710.0,82701.774,1.7402171873776684,-0.09410172736498135,1.5028208359247008,67281.8,0.002287860455707058,0.916446105316547,64671.634000000005,0.0024301380268179074,2.4426266948022257,63278.562999999995,0.0012552684383135837,1.8623030991078953,63110.915,0.0006772985542207177,1.2857643350565107,11.122733624430603,11.322996331809524,1.827563249451831,1.4131018464770162,-0.469667926911597,-0.3609437267954483
658,BTC/USDT,4h,1729267200000,68710.0,69000.0,68338.0,68582.3,44954.462,0.42206374617959064,-0.541405908892445,-0.1858535875418399,67441.65,0.00237582823289495,0.9550028583599751,64818.562000000005,0.002271907958905084,2.226611796293512,63347.206,0.001084774949772438,1.551069916646022,63153.94149999999,0.0006817600410324864,1.2902597134503817,11.137650028025122,10.713405300824183,2.2079613555728534,0.5561104684044353,-0.5651547566835512,-0.36578327973475955
659,BTC/USDT,4h,1729281600000,68582.3,68669.6,68173.4,68407.8,18752.631,0.12729231886361436,-0.596217974608626,-0.2544388275108833,67562.31000000001,0.001789102134956977,0.6732884182890503,64971.32,0.0023567014646204143,2.2703195644940384,63414.25899999999,0.0010584997229394766,1.518641596181638,63194.4575,0.000641543489411589,1.0687213674519442,11.135789762929026,9.839089341554626,2.1121832416289372,-0.6587653460817801,-0.24348386598074617,-0.7257551912169157
660,BTC/USDT,4h,1729296000000,68407.8,68684.9,68278.8,68428.4,14128.924,0.4050707667838882,-0.1885749870628839,0.030113525065833535,67636.875,0.0011036478770485303,0.3458641897017616,65145.95,0.002687801325261585,2.5380868011293884,63487.135,0.0011492052599717528,1.7087403791379403,63237.361000000004,0.000678912387213737,1.2414219714968813,11.133242132196855,9.555979322743626,2.0090766384042014,-1.042337397579078,-0.3618563973366257,-0.5196886208939226
661,BTC/USDT,4h,1729310400000,68428.4,68544.6,68270.8,68328.9,9447.218,0.1698125339771428,-0.2303137293871993,-0.1454074623986501,67701.115,0.0009497777654572381,0.27640688899538074,65306.664000000004,0.0024669837495654434,2.258752084164046,63552.085,0.001023041912349587,1.4945011340536811,63283.503000000004,0.0007296635923816908,1.4786956942908822,11.133543222115394,9.153475585611703,1.9826079514436534,-1.5970168056837157,-0.07931666588639472,-0.6584616972579282
662,BTC/USDT,4h,1729324800000,68328.9,68456.0,68042.5,68071.6,13259.148,0.18601206810002768,-0.4191491447981699,-0.3765610159097932,67751.47,0.0007437839096149368,0.1794283546780404,65456.644,0.0022965497058615725,2.0477919806229727,63631.251000000004,0.001245686903899479,1.9452575140616932,63331.128500000006,0.0007525736999736132,1.5700799851097393,11.132088089298984,9.492443008281851,1.9127714878945317,-1.1194574288691208,0.17361145512032286,-0.28188334575255825
663,BTC/USDT,4h,1729339200000,68071.6,68347.2,68063.5,68206.9,12650.205,0.4048678156529206,-0.01189923551084826,0.19876130427372019,67814.375,0.0009284669395364098,0.2698040307698361,65607.91600000001,0.002311025905941788,2.0213429159908993,63707.094,0.001191914331528654,1.8623022804193585,63377.79000000001,0.0007367861761693462,1.4675097456679573,11.128315371380973,9.445428699557954,1.7891745509249593,-1.1851963445292615,0.13790606638701625,-0.5080041608246678
664,BTC/USDT,4h,1729353600000,68206.9,68228.9,68000.0,68162.5,9668.409,0.03225480120045976,-0.3033417440170938,-0.06509605333183677,67828.885,0.0002139664341076486,-0.07260548783972758,65748.36600000001,0.002140747771960827,1.8228929362289032,63774.376,0.001056114724052648,1.6121518393907512,63425.45250000001,0.0007520378984497977,1.522560172121024,11.130301011734437,9.176619045438287,1.8159537166376116,-1.5400521105606073,0.2831240355473999,-0.5395072296889187
665,BTC/USDT,4h,1729368000000,68162.5,68401.6,68145.2,68357.1,9478.204,0.35077938749312754,-0.025380524481943834,0.2854942233633029,67860.44,0.0004652147827581832,0.05240912594489038,65871.148,0.0018674532535150057,1.5405451454178465,63848.961,0.0011695135990041905,1.849506326666185,63477.9345,0.0008274596070085849,1.873174742157411,11.129649839234316,9.156750125824077,1.7740609114057089,-1.5459264721109827,0.18451156977076671,-0.8779252010075784
666,BTC/USDT,4h,1729382400000,68357.1,68435.6,68069.8,68161.1,9136.247,0.1148381075265048,-0.4202928444887233,-0.28672954235916537,67883.875,0.0003453411147937846,-0.001421569441257006,65973.522,0.001554155394407175,1.2327799303342106,63923.242,0.0011633861982498495,1.8406857725586454,63529.163,0.0008070284643555414,1.7385357025449883,11.132500713860388,9.120004967432255,1.8199681325584711,-1.596323334045869,0.4468925080091707,-0.4845638523819543
667,BTC/USDT,4h,1729396800000,68161.1,68423.0,68151.3,68347.0,10766.222,0.38423675674248425,-0.014377702237788892,0.27273620877596993,67921.625,0.0005560967166355901,0.10569506146646937,66090.28199999999,0.001769800921042064,1.4184295409526346,64000.647000000004,0.001210905416843655,1.9381464021448753,63579.962999999996,0.000799632760784208,1.6708021150003418,11.129629299870626,9.284168919380159,1.722252182294035,-1.361075321166587,0.6848199381925876,-0.8382226931041881
668,BTC/USDT,4h,1729411200000,68347.0,68498.0,68330.0,68396.3,7315.345,0.22093142347139327,-0.02487307416565443,0.07213191508039785,67962.94,0.0006082746106266246,0.13675003537387082,66207.468,0.0017731199875952175,1.4066329961254016,64074.63,0.0011559726888383803,1.8350051719319427,63631.768500000006,0.0008148085899328805,1.7156672130565058,11.132352949455102,8.89772947570502,1.7669350013009553,-1.8677400180762207,0.6476698725677077,-1.1979328064563712
669,BTC/USDT,4h,1729425600000,68396.4,68749.0,68176.7,68605.0,26395.008,0.5155242088765055,-0.3212157365007462,0.304986812171415,68029.15,0.000974207413628525,0.31849315002270495,66324.886,0.0017734857342679433,1.3894625894791555,64153.407999999996,0.0012294725697206133,1.9864188583065672,63681.45300000001,0.0007808128105069034,1.5179174149242851,11.133075470646604,10.180930180345376,1.7599899883200618,-0.1366135909273272,0.030251760673166095,-1.7338768295722315
670,BTC/USDT,4h,1729440000000,68605.0,68649.0,68384.3,68484.9,9301.881,0.06413526710880024,-0.3216966693389667,-0.17506012681292038,68110.715,0.001198971323322473,0.43035083873022995,66436.578,0.0016840134485869296,1.2944380470353145,64228.97,0.001177832984336602,1.8825111238750003,63728.602,0.0007403882571583864,1.293775166221126,11.136120697355276,9.13797191675446,1.8062735976060982,-1.5501983466874745,0.0009817596643673654,-1.9402335198239933
671,BTC/USDT,4h,1729454400000,68484.9,69425.8,68431.9,69020.1,43024.789,1.3738794975242774,-0.07738932231776685,0.7814861378201865,68183.625,0.00107046299543323,0.36930985973778035,66554.484,0.0017747151275613327,1.3618328072947654,64305.13199999999,0.0011857889049129433,1.9012842315205258,63768.18750000001,0.0006211575141725767,0.6811164458545207,11.134368561994094,10.669531716942206,1.7372203312428331,0.5210850746466212,-1.7249167952030415,-3.0076402798984123
672,BTC/USDT,4h,1729468800000,69020.2,69566.0,68590.0,68938.0,37444.311,0.7907829881686812,-0.6232957887690849,-0.11909556912323982,68289.47,0.0015523521960001396,0.6028795046650247,66673.918,0.0017945297269528204,1.364938071442335,64380.28199999999,0.001168647006276391,1.876617763464484,63813.14750000001,0.0007050537542721003,1.0881879337629516,11.142154494358605,10.53061006819371,1.8952010526935035,0.32237651351120455,-1.523393593790024,-2.856171409501105
673,BTC/USDT,4h,1729483200000,68937.9,69200.0,68468.0,68519.3,26063.349,0.38019724998876736,-0.6816279579157425,-0.6072131585093121,68345.36,0.0008184277898188874,0.24250357085585406,66780.784,0.0016028156617404754,1.1802975294192735,64447.044,0.0010369945257464597,1.6210290250370787,63854.33900000001,0.0006455017753199677,0.7749006626210334,11.140961378336232,10.168285353550154,1.8372840671337893,-0.1748466352047541,-1.4284481430439802,-2.2405324873813397
674,BTC/USDT,4h,1729497600000,68519.3,68675.0,68136.0,68250.9,27692.483,0.22723524612773272,-0.5594044305764934,-0.39171445125680826,68381.29,0.0005257123526745122,0.09725428264209932,66892.07800000001,0.0016665572539551476,1.2215779535313194,64506.183,0.0009176371223480473,1.386721285826588,63893.143500000006,0.0006077034169909012,0.5720010951287328,11.134870736390543,10.228916283506274,1.6671676978014003,-0.08255673407945018,-1.1999963949378574,-1.5669955562733466
675,BTC/USDT,4h,1729512000000,68250.8,68350.8,66865.9,67354.3,97480.381,0.14651842908801616,-2.029133724439869,-1.3135377167740159,68351.25499999999,-0.00043922833277942885,-0.3738190747491061,66982.784,0.0013560051161811693,0.9344029152062291,64559.18199999999,0.0008216111624523847,1.190020356386448,63927.8965,0.0005439237779871764,0.24281880055544458,11.13094443459023,11.487406416225554,1.5490636237381805,1.6154103091415237,0.130844138171661,-0.3276802556217836
676,BTC/USDT,4h,1729526400000,67354.2,67949.0,66920.0,67755.4,45291.764,0.8830926653423221,-0.6446517069462643,0.5956569894676189,68354.39,4.5866019577900374e-05,-0.14199093366624982,67087.322,0.001560669678943194,1.1017669272388781,64618.380999999994,0.0009169725849376142,1.3732354722599531,63967.5505,0.0006202925822844652,0.6213420357482694,11.117720540695938,10.72088048478713,1.2233300984786433,0.5815184139152657,-0.6439872539566014,-0.8533227710536968
677,BTC/USDT,4h,1729540800000,67755.6,67928.4,67341.4,67368.8,19465.045,0.2550342702300368,-0.611314784313044,-0.570875322482578,68287.33,-0.0009810635425171466,-0.6469891319251195,67190.79199999999,0.0015423182341365305,1.0713423499816233,64671.638999999996,0.0008241927324053044,1.1749941956516792,64007.394,0.0006228704974406973,0.6256178766842442,11.123662392152628,9.876375571883651,1.341522161962405,-0.563594320853112,-0.0986104243969892,-0.02433637401126365
678,BTC/USDT,4h,1729555200000,67368.7,67688.0,66536.5,67390.3,42456.35,0.47395897501363304,-1.2352917601200497,0.032062367241758594,68227.73,-0.000872782696292318,-0.597315844040045,67284.61200000001,0.0013963222817796606,0.9314552911226756,64724.051,0.0008104325297833004,1.1379276293386755,64044.22250000001,0.0005753788382638625,0.37414685177529255,11.117935797345787,10.656231768302655,1.1913690090872666,0.5042079414145685,0.02886109465056083,0.35618862539015733
679,BTC/USDT,4h,1729569600000,67390.3,67784.9,67278.0,67387.3,17437.114,0.5855442103685382,-0.16664119316875947,-0.00445167924760792,68176.70499999999,-0.0007478630756146964,-0.5433040899336956,67375.562,0.0013517206579121144,0.8817882768435593,64776.61,0.0008120474412209866,1.1319238092537929,64072.4825,0.0004412576013392844,-0.3149095249146336,11.11825636962942,9.766356202117995,1.1815283621184398,-0.7060650051997713,-0.015242684635488932,0.3077661348148751
680,BTC/USDT,4h,1729584000000,67387.2,67524.6,66740.0,67280.6,41352.412,0.20389628890948863,-0.9604197829854888,-0.1581902794595913,68119.315,-0.000841783128122553,-0.5930352967241588,67435.542,0.0008902337616121248,0.4725880144835779,64831.192,0.0008426189638512938,1.1861619653921192,64098.453,0.00040533001043008277,-0.49894769190845445,11.118210367885796,10.629886030068649,1.163278158794874,0.4696572941267228,-0.1495188478853991,0.3608857272731495
681,BTC/USDT,4h,1729598400000,67280.6,67718.0,66613.0,67266.8,69808.374,0.6501131083848755,-0.9922622568764305,-0.020511113158927508,68066.21,-0.0007795879920400317,-0.5653087692292293,67488.886,0.0007910368689554304,0.3812244716732955,64883.62899999999,0.0008088236292183026,1.1141565158073028,64124.432,0.00040529839308289795,-0.49855444985199543,11.11662721256188,11.153509252901182,1.1119648697646742,1.166726689980815,-0.3530698143768335,0.07463303091481804
682,BTC/USDT,4h,1729612800000,67266.8,67630.0,66902.1,67466.8,29595.381,0.5399394649366451,-0.5421693911409453,0.29732349390783064,68035.97,-0.0004442733038905189,-0.406357883817924,67540.234,0.0007608363842306343,0.3484609329132596,64939.773,0.0008653030181158261,1.2181439721157632,64148.743500000004,0.00037913006387335635,-0.632347799671094,11.116422080392127,10.295373580838207,1.0932931706937767,-0.003404647802651572,-1.1620095978622582,0.16228239383375906
683,BTC/USDT,4h,1729627200000,67466.2,67825.0,67266.6,67406.4,17869.346,0.5318218604278835,-0.2958518487775952,-0.08863697673798798,67995.945,-0.0005882917521421449,-0.48841026634039514,67571.344,0.0004606143354493053,0.08091613424773554,64994.639,0.0008448751430036872,1.1653418015126213,64170.1305,0.00033339702125267934,-0.8724864485236129,11.119382010707367,9.790842009834071,1.1441737041354378,-0.6789210421382132,-1.4519133461630158,-0.022362337497199458
684,BTC/USDT,4h,1729641600000,67406.5,67449.0,66856.7,67057.8,18075.878,0.06305029930346873,-0.8156483425189043,-0.5173091615793712,67940.71,-0.0008123278527859545,-0.6159295829203594,67594.48000000001,0.0003423936632074298,-0.02854009857189909,65044.545999999995,0.0007678633310048699,1.001697935016077,64189.2725,0.00029830078029835505,-1.0689498329414262,11.11849673141958,9.802333621227579,1.1071352624288744,-0.6516454452595063,-0.8550965975558515,-0.05061447116863804
685,BTC/USDT,4h,1729656000000,67057.8,67290.0,66779.5,66838.0,18800.014,0.34626844304466164,-0.41501510637093064,-0.3277769327356461,67864.755,-0.0011179600566435521,-0.7925830452889485,67609.942,0.00022874648935800046,-0.1364934874855767,65086.022000000004,0.0006376553077949154,0.736560670047108,64208.828,0.00030465370985477414,-1.0727340469477822,11.113310213040084,9.841612893498615,0.9756065547808134,-0.5845617218507333,-0.452304409539749,0.17881415581448473
686,BTC/USDT,4h,1729670400000,66838.0,67046.8,66150.0,66406.1,47764.715,0.3123971393518721,-1.0293545587839237,-0.6461892935156532,67777.00499999999,-0.0012930128459170964,-0.8984744149855266,67630.422,0.00030291403001081463,-0.07667487108571469,65124.06800000001,0.0005845494751546276,0.6268278378447069,64222.242,0.0002089120829302793,-1.5809544527786819,11.110027060059378,10.77404246597428,0.8879986539914225,0.7313438512549014,0.7306615201623133,1.0234048213120495
687,BTC/USDT,4h,1729684800000,66406.1,66921.7,65900.0,66201.6,61638.876,0.7764346950054124,-0.7621287803379562,-0.30795363678939314,67669.73500000002,-0.0015826901764097734,-1.0656566444715887,67641.686,0.00016655226548789592,-0.20225548434209092,65158.191,0.0005239691107747912,0.5032198595623398,64235.778,0.00021076810118203504,-1.5730364671104438,11.103544198714847,11.0290480543554,0.7303795967053299,1.077680216639651,1.1411961237912607,1.4680638547826679
688,BTC/USDT,4h,1729699200000,66201.7,66566.0,65222.3,66465.2,80361.232,0.55028798354122,-1.4794182022515923,0.39802603256411384,67573.18000000001,-0.00142685648170493,-1.007591193461782,67663.284,0.00031930014281433827,-0.07357791619785874,65187.897000000004,0.000455905843058213,0.3662122915403816,64251.018500000006,0.00023725874387325874,-1.4405682246709908,11.100461421353689,11.294287149821805,0.6498131725005719,1.4335415209835003,1.031545175794777,1.2149579232326762
689,BTC/USDT,4h,1729713600000,66465.3,66806.2,66300.0,66647.2,21574.343,0.5128992120700504,-0.24870120198058343,0.2736766402919866,67475.29000000001,-0.0014486516691977203,-1.0332182530128993,67676.336,0.00019289634242403153,-0.19140729651646915,65219.27,0.0004812703192433876,0.4149220288804212,64268.65349999999,0.00027447035722838464,-1.2489631736952007,11.104435285945316,9.979260063576024,0.7268616033101022,-0.39134448734183513,1.2534598313669978,0.8209977823682142
690,BTC/USDT,4h,1729728000000,66647.3,67615.3,66482.0,67192.7,37890.497,1.4524219285702467,-0.24802205040564962,0.8183377271097081,67410.68,-0.0009575357141853313,-0.8041624618286949,67681.448,7.553600419507589e-05,-0.3055050232737021,65260.056,0.0006253673185854236,0.6893559277190512,64290.7565,0.000343915716236598,-0.9065999116790593,11.107169814658766,10.542455620844013,0.7760759928194577,0.41754395572833003,1.0627565951266291,0.20387464504258945
691,BTC/USDT,4h,1729742400000,67192.7,67457.0,67050.0,67104.4,17146.619,0.3933463010118654,-0.21237426089441014,-0.1314130850524009,67314.895,-0.0014209172789829694,-1.0916649687919402,67682.65400000001,1.7818767707344918e-05,-0.36432241643987123,65294.9,0.0005339253769565122,0.5067074491165598,64310.4,0.0003055415905706127,-1.126169735246717,11.11531988965809,9.749556290301735,0.946419654144174,-0.7039169715167491,1.3096563507803483,0.29594957071164124
692,BTC/USDT,4h,1729756800000,67104.5,67327.2,66700.0,67276.3,28291.929,0.33187044087952255,-0.6027911689976073,0.25601859785857606,67231.81000000001,-0.0012342736329008508,-1.0147337283487825,67686.89000000001,6.258619823040767e-05,-0.3323700818856374,65334.168999999994,0.0006014099110343007,0.6349831282410787,64332.456000000006,0.00034296163606506447,-0.9314426542606938,11.114006384794536,10.250331848609397,0.9025701985670735,0.010268530388339976,1.067786956497492,0.17320378587913032
693,BTC/USDT,4h,1729771200000,67276.3,68000.0,67243.3,67672.7,58248.604,1.0757131411804677,-0.0490514490243954,0.5892119513112304,67189.48000000001,-0.0006296126788792877,-0.699410274877449,67701.368,0.00021389666447935163,-0.20578728919279665,65388.989,0.0008390709002514818,1.0873185863854573,64355.5195,0.00035850488904065614,-0.8659666759264774,11.116563299079905,10.97247540547553,0.9460893219407811,1.0247157972812624,0.12978363067171783,-0.4979655593421589
694,BTC/USDT,4h,1729785600000,67672.7,68296.0,67329.2,68279.7,35683.92,0.9210508816701601,-0.5075902099369478,0.8969643593354393,67190.92000000001,2.1431926545689706e-05,-0.34017312855729637,67709.516,0.00012035207324023744,-0.30250200720085385,65445.762,0.0008682348644357685,1.132105028005909,64381.628000000004,0.0004056916982855263,-0.6250109021525425,11.122438127942646,10.482455446130029,1.0643966939765261,0.3354136373809562,-0.376720645233119,-1.519107814000282
695,BTC/USDT,4h,1729800000000,68279.7,68842.5,67890.0,68173.8,35079.153,0.8242566970856791,-0.5707406447304164,-0.15509734225545024,67231.895,0.0006098294233802815,-0.009141130119872953,67718.47200000001,0.00013227092038303745,-0.3017395916574507,65504.585999999996,0.0008988206142361843,1.1769631379170322,64406.763999999996,0.000390421938382568,-0.7363002465003408,11.131367783225613,10.46536230138277,1.2504861168237822,0.3270621594897962,-0.6404932107250623,-0.9808704783140749
696,BTC/USDT,4h,1729814400000,68173.8,68256.5,67800.0,67983.1,21316.585,0.12130759910697897,-0.5483044806069204,-0.2797262291378777,67243.28,0.0001693392697021956,-0.2902786423884689,67724.28600000001,8.585545167050235e-05,-0.3536167903154616,65558.46,0.0008224462330013171,1.0214729808640493,64430.80850000001,0.00037332259077649255,-0.8574390445127468,11.1298156057987,9.96724068721348,1.197463501548199,-0.38090625534471473,-1.1821423604488528,-0.6991426378499328
697,BTC/USDT,4h,1729828800000,67983.2,68019.3,67222.4,67503.6,30679.87,0.053101354452289584,-1.119100012944374,-0.7054684098424135,67250.01999999999,0.00010023306418105449,-0.348108739507031,67722.51800000001,-2.6105849236901513e-05,-0.4662013881925871,65610.897,0.0007998510032114492,0.9676354204988054,64451.72350000001,0.0003246117887842903,-1.1682682477371906,11.127015894810656,10.33136201818408,1.1161785747193025,0.14001268483977236,-0.7104972071512892,0.126756674622428
698,BTC/USDT,4h,1729843200000,67503.6,68158.0,67289.5,68081.6,29234.239,0.9694297785599604,-0.31716826954415467,0.8562506295960448,67284.585,0.0005139775423117499,-0.10552814660332886,67732.75000000001,0.0001510871169911887,-0.3081228187634078,65669.43,0.0008921231483849379,1.128661690160619,64476.687000000005,0.0003873209069420458,-0.8164217368452154,11.119936208771783,10.283095869828012,0.9385249092276745,0.07012925367353584,-1.6377957131108627,-0.9686240355805242
699,BTC/USDT,4h,1729857600000,68081.6,68748.0,67397.1,67660.6,69478.441,0.9788254095085769,-1.0054111536744181,-0.6183755963432125,67298.25,0.0002030925805664996,-0.31109079726580385,67740.34599999999,0.00011214663512082446,-0.35055270007415007,65724.719,0.0008419290376056043,1.0185334217461108,64500.443499999994,0.00036845100307325573,-0.9489507359733528,11.128462264733725,11.148771781991616,1.1202006165812508,1.3011288117476294,-1.1109898807519283,0.10837707887755832
700,BTC/USDT,4h,1729872000000,67660.6,67895.5,65950.3,66825.8,130344.496,0.34717398308616865,-2.5277635728917613,-1.2338051982985654,67275.51,-0.0003378988309503672,-0.665642904991707,67739.79,-8.20781163413109e-06,-0.47031297101135144,65769.327,0.0006787096343463528,0.7025386232411451,64520.815500000004,0.0003158427895153526,-1.280973434488963,11.122259310164136,11.777936193690717,0.9607329291502424,2.1469729767317767,0.2619371958122049,1.64028527099424
701,BTC/USDT,4h,1729886400000,66825.7,67376.9,65557.2,66662.8,67458.24,0.8248323623994969,-1.8982217919153888,-0.24376849026646052,67245.31,-0.00044890035021649677,-0.7486146224180215,67721.808,-0.0002654569788301808,-0.7177943511687813,65813.525,0.0006720153910042548,0.6824389393639744,64541.008499999996,0.0003129687658705027,-1.3029006533362413,11.109843016073842,11.119264018740765,0.6583262805985796,1.2286840969524653,0.369833427335174,1.7998692246535655
702,BTC/USDT,4h,1729900800000,66662.7,67016.1,66414.1,66885.7,27492.406,0.5301315428268172,-0.3729221888702283,0.33451990393429387,67216.255,-0.0004320747424615412,-0.7436674748781109,67723.1,1.907804942247182e-05,-0.45480221067098453,65860.604,0.000715339286263994,0.7559788887498098,64559.77650000001,0.0002907918614256655,-1.4324953227057196,11.10740085509187,10.221665100064941,0.5895185559171965,-0.04019030058040726,0.3080837808856755,2.291625955102398
703,BTC/USDT,4h,1729915200000,66885.8,67211.2,66730.1,66982.0,14541.648,0.4865008716349317,-0.23278483624326052,0.14382723986257062,67195.035,-0.0003156974455063022,-0.6698271578960461,67714.71,-0.00012388682738972978,-0.6011345480621381,65907.57,0.0007131121967844933,0.7435612602009605,64576.8945,0.00026514961680512705,-1.5813074587614007,11.110741966486444,9.584772087168172,0.6568213522247044,-0.9438742208931337,0.11770553396321816,2.453740188270001
704,BTC/USDT,4h,1729929600000,66982.0,67250.0,66939.5,67110.1,11608.638,0.4001074915648939,-0.06344988205786439,0.19124540921442446,67197.65,3.8916565784807844e-05,-0.44128067257829834,67706.266,-0.00012469964059513838,-0.6111428943853949,65968.534,0.0009249923794791837,1.1256881120718434,64590.8445,0.00021602153692912296,-1.8695272429625855,11.112179205562004,9.35950475514877,0.6788158280056306,-1.2557784053608196,0.08735909705746499,3.035772869860487
705,BTC/USDT,4h,1729944000000,67110.2,67156.0,66708.0,66864.2,18967.953,0.06824595963057511,-0.5993127721270364,-0.3665612678847574,67198.95999999999,1.949472935436347e-05,-0.44839646190143767,67684.45,-0.0003222153766389013,-0.8107298723291144,66031.11200000001,0.0009486037691850413,1.155914977355483,64607.566,0.0002588834397418971,-1.5898185714398887,11.114091323329635,9.850506149884728,0.7117756325223912,-0.5682834646942561,0.4544072663933174,3.6315694066528454
706,BTC/USDT,4h,1729958400000,66864.3,67160.0,66760.5,67154.5,10647.402,0.44223898253625826,-0.15523979163769575,0.43401336737241003,67236.38,0.0005568538560718483,-0.10373012664779775,67673.686,-0.0001590320967370662,-0.663742385556658,66094.27,0.0009564885110520116,1.1553678035008972,64626.343499999995,0.00029063933471817904,-1.38849207771074,11.110420471396942,9.273071197716504,0.6127943298113968,-1.397039495251304,-0.04329381976599593,3.6503320011674463
707,BTC/USDT,4h,1729972800000,67154.4,67450.0,67056.5,67071.8,10911.945,0.4401796457119689,-0.1457834482922804,-0.12300013104128427,67279.89,0.0006471199074071787,-0.04715194085386385,67640.922,-0.00048414682185327074,-0.990329387921906,66156.27799999999,0.0009381751247117265,1.1046789041947755,64643.7545,0.00026941025991988887,-1.5016041453391853,11.114749724748872,9.29761333974796,0.7040502550492992,-1.3609704548189956,0.6968137584586384,4.5782149139100135
708,BTC/USDT,4h,1729987200000,67071.9,67297.2,66909.4,67261.8,8720.051,0.33590818211501894,-0.2422773173266335,0.28312900037126276,67319.72,0.0005920045350846781,-0.08281063374526765,67614.512,-0.00039044411606337093,-0.9108174810933004,66216.537,0.0009108583768875356,1.0383812989526304,64663.700500000006,0.00030855262282147855,-1.2708370448466044,11.113520457304434,9.073380365509776,0.6626336926089922,-1.6603606462142462,0.5382578504400053,4.619530577021851
709,BTC/USDT,4h,1730001600000,67261.9,67291.8,67081.6,67174.7,5970.87,0.04445310049225881,-0.2680566561455877,-0.12964248705432668,67346.095,0.0003917871316161392,-0.21294496218587192,67589.85,-0.000364744183911192,-0.9005446723867202,66280.585,0.0009672508243674383,1.1239180997362808,64683.064000000006,0.00029944930231762257,-1.3265127055152521,11.116349233482847,8.694647924412477,0.7182216524204983,-2.1652266309133728,0.9449633768135439,5.130002769991503
710,BTC/USDT,4h,1730016000000,67174.7,67246.0,67011.1,67101.1,7730.454,0.10614115135609836,-0.2435440723962956,-0.10956505946433381,67341.515,-6.800691265029801e-05,-0.5015469900464721,67563.30399999999,-0.00039275127848359404,-0.9425729984893296,66354.62700000001,0.0011170993738212065,1.3735209932909265,64703.0815,0.00030947049756324674,-1.2697603486878122,11.115051967526567,8.952922872068958,0.6747096625603823,-1.7972325962085822,0.9745324992814799,5.203499328476233
711,BTC/USDT,4h,1730030400000,67101.0,67835.1,67095.0,67759.9,26035.205,1.094022443778786,-0.008941744534363139,0.9819525789481531,67374.29000000001,0.0004866982870819214,-0.1416613504004856,67551.924,-0.0001684346283596927,-0.7329810815531906,66429.294,0.0011252719422263358,1.3649870822276244,64724.242,0.0003270400653174743,-1.1764947492354438,11.11395422597838,10.167204939581747,0.6360588782907325,-0.1203480130082313,0.6236464954610716,4.440463124993096
712,BTC/USDT,4h,1730044800000,67759.9,67994.2,67513.0,67816.8,16831.536,0.34577973107989823,-0.36437479984473553,0.08397296926354603,67401.31499999999,0.00040111739952997105,-0.1961676240752654,67546.828,-7.543826582945279e-05,-0.65576779032098,66501.73599999999,0.0010905128692169086,1.2807723192848965,64746.0945,0.0003376246569253283,-1.1237162078307255,11.123725853527917,9.731009548617548,0.8609944439890285,-0.7525523374790716,0.936426618948756,4.425587444497614
713,BTC/USDT,4h,1730059200000,67816.8,68306.1,67600.0,67992.6,23180.692,0.721502636514848,-0.3196847978672035,0.25922780196057094,67417.31,0.00023730991005166402,-0.29565602070630526,67542.542,-6.345227639692474e-05,-0.6563777469345599,66575.229,0.0011051290450525553,1.2854825787856874,64770.4135,0.00037560566684069485,-0.9003521711385427,11.124565230844826,10.05107496976997,0.8677732805783788,-0.29091728609602474,0.5536674956768293,4.426761738330368
714,BTC/USDT,4h,1730073600000,67992.7,68094.6,67651.0,67698.1,17259.456,0.14986903005764773,-0.5025539506447019,-0.433281808194097,67388.23000000001,-0.00043134322624249766,-0.71584277108031,67533.254,-0.00013751333196787563,-0.746484232021736,66640.81,0.000985066082160868,1.0529172386850496,64787.554000000004,0.0002646347162813534,-1.5728450454715668,11.127155625454328,9.756115446180115,0.9170001426670095,-0.7099881373733926,2.154171622844109,4.966224342675276
